anio,id_zona,promocion_efectiva_primaria,promocion_efectiva_secundaria,repitencia_primaria,repitencia_secundaria,reinscripcion_primaria,reinscripcion_secundaria,abandono_interanual_primaria,abandono_interanual_secundaria,alumnos_promovidos_primaria,alumnos_promovidos_secundaria,alumnos_no_promovidos_primaria,alumnos_no_promovidos_secundaria,salidos_sin_pase_primaria,salidos_sin_pase_secundaria,salidos_con_pase_primaria,salidos_con_pase_secundaria,sobreedad_primaria,sobreedad_secundaria,sobreedad_avanzada_primaria,sobreedad_avanzada_secundaria
2013,1,97.51,79.92,1.74,10.97,0.13,1.71,0.62,7.40,98.28,77.55,1.72,22.45,0.32,1.78,3.63,3.78,11.88,36.41,3.40,15.90
2013,2,97.79,82.43,1.58,10.21,0.15,1.80,0.48,5.56,98.45,79.13,1.55,20.87,0.28,2.06,3.23,4.09,9.39,34.65,2.48,14.86
2013,3,98.02,84.14,1.28,8.41,0.10,1.51,0.60,5.94,98.81,79.84,1.19,20.16,0.30,0.85,3.02,3.64,9.56,32.51,2.30,13.41
2013,4,97.53,81.91,1.59,9.17,0.10,1.44,0.78,7.47,98.48,79.16,1.52,20.84,0.47,1.19,2.98,3.63,11.51,37.00,3.04,15.72
2013,5,98.28,80.22,1.63,10.63,0.18,1.79,-0.09,7.36,98.66,80.72,1.34,19.28,0.30,1.66,4.07,4.36,11.71,35.32,3.22,14.69
2014,1,97.57,82.23,1.75,9.70,0.10,1.26,0.58,6.80,98.33,79.43,1.67,20.57,0.28,1.43,3.71,3.94,10.07,35.83,2.76,15.15
2014,2,97.49,82.93,1.70,8.73,0.09,1.33,0.72,7.01,98.26,80.70,1.74,19.30,0.25,1.56,3.04,3.83,8.14,33.51,2.11,13.87
2014,3,97.96,85.14,1.36,8.53,0.08,1.19,0.60,5.13,98.70,81.39,1.30,18.61,0.24,0.54,2.80,3.22,8.08,31.11,1.83,12.70
2014,4,97.00,84.24,1.76,8.33,0.08,0.98,1.16,6.45,98.34,80.51,1.66,19.49,0.34,0.96,3.19,3.41,9.91,34.02,2.57,14.26
2014,5,98.48,83.03,1.50,9.52,0.13,1.44,-0.12,6.01,98.70,82.71,1.30,17.29,0.27,1.20,3.95,4.12,9.47,32.87,2.38,13.03
2015,1,97.52,82.48,1.96,10.26,0.08,1.44,0.44,5.81,98.19,79.49,1.81,20.51,0.21,1.28,3.47,3.64,8.76,35.10,2.28,14.83
2015,2,97.24,83.37,2.40,9.87,0.11,1.54,0.25,5.21,97.60,80.63,2.40,19.37,0.23,1.36,3.37,3.75,7.49,32.31,1.77,13.28
2015,3,97.77,86.26,1.73,8.09,0.07,1.17,0.44,4.48,98.23,81.68,1.77,18.32,0.22,0.60,2.88,3.08,6.99,30.17,1.48,12.21
2015,4,97.36,84.31,1.72,9.29,0.21,1.53,0.71,4.87,98.26,81.58,1.74,18.42,0.25,1.09,3.29,3.02,8.64,33.28,2.14,13.89
2015,5,97.95,83.16,1.83,9.84,0.19,1.37,0.03,5.63,98.38,81.07,1.62,18.94,0.24,1.22,3.98,3.99,8.09,31.63,1.93,12.37
2016,1,95.68,80.94,3.49,11.56,0.14,1.89,0.70,5.60,97.26,79.48,2.74,20.52,0.23,1.18,3.30,3.18,7.92,34.03,1.95,14.38
2016,2,95.38,81.95,3.63,10.84,0.15,1.79,0.85,5.43,96.85,80.44,3.15,19.56,0.23,1.47,2.88,3.93,7.05,31.37,1.60,13.02
2016,3,96.24,83.66,3.12,10.51,0.11,1.95,0.54,3.88,97.64,80.49,2.36,19.51,0.22,0.56,2.71,2.83,6.81,28.83,1.39,11.67
2016,4,95.78,81.91,3.17,11.05,0.26,1.50,0.80,5.54,97.55,80.83,2.45,19.17,0.38,0.89,3.43,3.17,7.49,31.27,1.71,12.80
2016,5,96.55,81.24,3.35,11.57,0.13,1.54,-0.03,5.65,97.55,80.08,2.45,19.92,0.17,0.95,3.49,4.11,7.75,32.04,1.57,12.59
2017,1,95.38,82.22,3.64,11.37,0.12,1.38,0.86,5.03,97.31,80.15,2.69,19.85,0.19,1.07,3.43,3.38,7.64,33.07,1.86,13.73
2017,2,95.73,83.36,3.47,10.83,0.11,1.63,0.70,4.18,97.30,82.11,2.70,17.89,0.18,1.13,3.23,3.47,7.19,30.57,1.69,12.24
2017,3,96.08,85.24,3.16,9.99,0.09,1.70,0.68,3.07,97.85,81.82,2.15,18.18,0.25,0.60,2.58,2.84,6.34,28.08,1.30,11.19
2017,4,95.69,83.83,3.26,10.09,0.20,1.46,0.85,4.62,97.71,82.38,2.29,17.62,0.32,0.96,3.13,3.11,6.84,30.31,1.44,12.18
2017,5,96.60,82.62,3.47,11.81,0.10,1.19,-0.18,4.38,97.62,81.73,2.38,18.27,0.19,0.84,3.52,3.79,7.20,31.17,1.46,12.37
2018,1,95.53,84.24,3.53,10.97,0.12,1.14,0.82,3.65,97.63,82.22,2.37,17.78,0.17,0.78,3.44,3.62,7.49,31.72,1.84,13.38
2018,2,95.81,86.21,3.29,9.54,0.13,1.31,0.77,2.94,97.92,85.21,2.08,14.79,0.14,0.80,3.26,3.45,7.24,29.33,1.71,11.92
2018,3,96.64,87.50,2.84,8.81,0.09,0.78,0.43,2.91,98.25,84.58,1.75,15.42,0.18,0.44,2.86,3.05,6.48,26.93,1.32,10.71
2018,4,95.67,85.87,2.94,9.70,0.29,1.07,1.11,3.36,98.14,84.23,1.86,15.77,0.27,0.59,3.01,2.98,6.46,28.79,1.35,11.46
2018,5,96.35,85.15,3.44,10.57,0.20,1.30,0.02,2.98,97.95,84.18,2.05,15.82,0.10,0.58,3.56,3.75,6.94,29.52,1.45,11.78
2019,1,96.26,85.83,3.17,9.67,0.12,1.00,0.45,3.51,97.84,83.88,2.16,16.12,0.13,0.70,3.67,3.14,7.01,30.09,1.66,12.80
2019,2,96.72,86.76,2.96,9.05,0.22,1.04,0.10,3.16,97.77,86.50,2.23,13.50,0.16,0.73,3.12,3.35,6.84,27.16,1.53,10.83
2019,3,96.61,88.39,2.54,8.23,0.12,1.15,0.73,2.23,98.33,86.23,1.67,13.77,0.14,0.40,2.60,2.60,5.96,26.13,1.17,10.41
2019,4,96.87,86.97,2.47,9.10,0.40,1.44,0.26,2.49,98.37,86.26,1.63,13.74,0.19,0.63,3.11,2.73,5.87,27.21,1.12,10.66
